,id,state_code,source,name,ward_code,category,subtype,management,education,poi_type,no_of_teachers,no_of_students,global_id,geometry
382,u_fc_poi_school.47687,CR,GRID,Cross River University Of Technology Crutech,CRSBRA02,Tertiary,Standard,Public,Formal,School,,,71a5dfc7-4cfc-44e3-9e4d-6a13e0c85ae0,POINT (8.2682217 5.9853367)
383,u_fc_poi_school.47697,PL,NMIS,Government Vocational Traning Center For The Blind Zawan,PLSBUU19,Tertiary,Adult Education,Public,Formal,School,,,71ac0c46-d64d-4c9d-b3b9-60682c2e87cb,POINT (8.878769999999999 9.744795999999999)
384,u_fc_poi_school.47786,IM,Proxy Logistics,Federal University of Technical Owerri,IMSUMG07,Tertiary,University,Federal Government,Formal,School,,,71dd729b-0526-4685-a33a-9eb03e68ed12,POINT (7.0401646 5.4452688)
385,u_fc_poi_school.47831,AB,NMIS,Union Comprehensive College,ABSBND20,Tertiary,Adult Education,Private,Formal,School,,,71f228f4-ab1c-4000-94b1-68fa4b21151d,POINT (7.560538 5.626501)
386,u_fc_poi_school.47917,EK,GRID,Federal University Of Oye Ikole Campus,EKSIKE01,Tertiary,University,Public,Formal,School,,,72354af0-840b-4651-b84b-192ca6f0aae6,POINT (5.4937633 7.8074783)
387,u_fc_poi_school.48199,EK,GRID,Seed Of Grace International College,EKSADO09,Tertiary,Standard,Private,Formal,School,,,72dac8ad-121d-4dda-910d-333119cc7a78,POINT (5.2712733 7.65742)
388,u_fc_poi_school.48324,DE,GRID,Delta State Polytechnic Ogwashi Uku,DTSGWK06,Tertiary,Tertiary,Public,Formal,School,,,731f54f5-39c3-43bd-a648-257971459145,POINT (6.56943 6.22194)
389,u_fc_poi_school.48414,EK,GRID,Victory Group Of School,EKSEME08,Tertiary,Standard,Private,Formal,School,13.0,250.0,7354f74f-71ed-4372-b17f-f2479c77dfa1,POINT (5.4977033 7.3369033)
390,u_fc_poi_school.48485,CR,GRID,Cross River State University Of Technology Obubra Campus,CRSBRA02,Tertiary,University,Public,Formal,School,35.0,20000.0,73868515-d2d4-4104-8fc5-94ed8abc5910,POINT (8.27763 5.9961517)
391,u_fc_poi_school.48540,BY,OSGOF,National Open University Of Nigeria Ekeki,BYSYEN10,Tertiary,University,Public,Formal,School,,,73a1c1de-b539-4749-b8eb-befa10e809af,POINT (6.2933 4.91882)
392,u_fc_poi_school.48563,OG,eHA Polio,Gateway Industrial And Petrol Gas Institute,OGSWSD09,Tertiary,Adult Education,Public,Formal,School,,,73b35c81-50d4-433d-a1c7-afed9ae02018,POINT (4.2548683 6.5403233)
393,u_fc_poi_school.48723,GO,GRID,Doma Children Academy,GMSGME02,Tertiary,Standard,Public,Formal,School,,,7405ac2a-c442-44d3-87d9-62cd54515ae5,POINT (11.1850826 10.2969878)
394,u_fc_poi_school.48817,EB,GRID,Pysibetana Joint Hospital College Of Nursing Uburu,EBSBZR03,Tertiary,Adult Education,Private,Formal,School,,,74387ebc-45ba-433c-a6f2-64ef19b74574,POINT (7.76215 6.0320883)
395,u_fc_poi_school.48943,LA,GRID,Harmony Study Center,LASOJO07,Tertiary,Standard,Private,Formal,School,5.0,80.0,747daa9c-16e5-4280-957c-36c5e3e1486c,POINT (3.15799 6.46331)
396,u_fc_poi_school.49308,EN,GRID,Osisatech Polytechnic Ubahuowo Campus Enugu State,ENSMGL13,Tertiary,Adult Education,Private,Formal,School,50.0,3000.0,7555b496-44ea-4737-acf9-e304de5f398f,POINT (7.6920917 6.5217517)
397,u_fc_poi_school.49315,AB,GRID,Uma Ukpai Polytechnic Asaga,ABSHAF15,Tertiary,Standard,Faith Based,Formal,School,15.0,80.0,755abb35-b468-40a8-a3a1-29dafdb24e4b,POINT (7.8468283 5.6275067)
398,u_fc_poi_school.49344,OG,eHA Polio,Convenant University,OGSADO10,Tertiary,University,Private,Formal,School,,,756b4f44-d038-4c53-89fd-5bdffc69cf92,POINT (3.1680583 6.682355)
399,u_fc_poi_school.49409,IM,NMIS,Divine Vocation Mission,IMSAFR03,Tertiary,Adult Education,Private,Integrated,School,,,758c956f-2f5e-4dcc-b5fe-ad166d7b75ef,POINT (7.234097 5.587515)
400,u_fc_poi_school.49487,GO,GRID,Sheikh Abubakar Gumi Academy,GMSAKK08,Tertiary,Standard,Public,Formal,School,,,75be910d-6ca1-4427-a4b4-9124b4daf412,POINT (11.2058067 10.04734)
401,u_fc_poi_school.49550,EK,GRID,Bright Foundation School,EKSADO03,Tertiary,Standard,Public,Formal,School,4.0,20.0,75ec1ef8-09fd-4895-a877-d63963ed6490,POINT (5.2260567 7.6157333)
402,u_fc_poi_school.49779,KD,OSGOF,Kaduna Polytechnic,KD1013,Tertiary,Tertiary,Unknown,Formal,School,,,767b9a9e-39db-4857-8439-c0ffb5ac5a56,POINT (7.4166585 10.5227016)
403,u_fc_poi_school.49819,AK,eHA Polio,University of Uyo,AKSDYY09,Tertiary,University,Public,Formal,School,,,769639d9-5c06-49b1-aede-435bce5cbe93,POINT (7.9242969 5.0437117)
404,u_fc_poi_school.49832,NI,OSGOF,Learning Field Academy Karfe,NISWSE03,Tertiary,Adult Education,Private,Informal,School,,,769d2300-b422-499f-920d-f0c99d9fc299,POINT (7.21448 9.18873)
405,u_fc_poi_school.50067,AB,GRID,Hope Waddell University Okagwe Ohafia,ABSHAF11,Tertiary,University,Faith Based,Formal,School,,,7725dea0-e187-4fd7-bb10-e3d0aa70b7aa,POINT (7.8044433 5.6849567)
406,u_fc_poi_school.50139,NI,OSGOF,School Of Health T M Unguwan Pastor,NISRJA10,Tertiary,Adult Education,Public,Formal,School,,,774e4bff-d255-405d-87fc-07832b3ebcea,POINT (5.27518 11.16932)
407,u_fc_poi_school.50224,EN,GRID,Our Saviour Institute Of Science Agriculture And Technology,ENSENU05,Tertiary,Adult Education,Faith Based,Formal,School,,,77764761-a0be-45cd-a598-3acd518f3e61,POINT (7.4920898 6.436894)
408,u_fc_poi_school.50383,SO,NMIS,Almuhajirina Walansar,61705,Tertiary,Adult Education,Private,Integrated,School,,,77e15742-12c4-40a2-bdb1-e6c758b951b0,POINT (5.2427759 13.0392283)
409,u_fc_poi_school.50444,EK,GRID,Divine Success International School Usi Ekiti,EKSIDO11,Tertiary,Standard,Private,Formal,School,,,780ba199-3ed0-406f-88f8-a3137f36d81e,POINT (5.1751317 7.8717733)
410,u_fc_poi_school.50574,IM,NMIS,Hilltop Vocational College Umuegwu Mpam,IMSAFR02,Tertiary,Adult Education,Private,Formal,School,,,785257c2-5a4f-4845-9734-41aa3c67fa8c,POINT (7.270471 5.598152)
411,u_fc_poi_school.50698,TA,GRID,Misbahus Sunnah College For Arabic And Islamic Studies Sansani,TRSGAS10,Tertiary,Standard,Faith Based,Formal,School,,,78a797b3-7baa-4ccf-958e-b3a56de73d0a,POINT (10.197475 8.42995)
412,u_fc_poi_school.50722,EN,NMIS,Technical College Obinagu Uwani Akpugo,ENSAGN08,Tertiary,Adult Education,Public,Formal,School,,,78b77c80-bdcb-4ebd-85ae-42d40619c45b,POINT (7.585404 6.316563)
413,u_fc_poi_school.51030,KT,NMIS,Almadarasatul Tarbiyatul Awlad School,42707,Tertiary,Adult Education,Public,Integrated,School,,,79714a29-f17c-4939-9247-b2914a3dc95b,POINT (7.9090244 13.3250052)
414,u_fc_poi_school.51165,CR,NMIS,Dr Inang E Ayas Memorial Foundation,CRSAKP04,Tertiary,Adult Education,Private,Formal,School,,,79c97b50-520d-4ac0-935a-e438dacde0fc,POINT (8.016387 5.633746)
415,u_fc_poi_school.51242,GO,GRID,Wuro Bundu,GMSNFD04,Tertiary,Standard,Public,Formal,School,,,79f7f28a-8a3c-416c-a15e-550841e9a0cf,POINT (11.3172117 10.95189)
416,u_fc_poi_school.51273,LA,GRID,Surepass College,LASIKU22,Tertiary,Standard,Private,Formal,School,,,7a07e52b-3da3-4fed-a118-84a68b3b68e3,POINT (3.4761324 6.6189541)
417,u_fc_poi_school.51345,GO,GRID,King Of Glory International Academy,GMSAKK02,Tertiary,Standard,Public,Formal,School,,,7a3463d0-1273-4b82-8a4b-b1518bf2e76a,POINT (11.0979817 10.2795567)
418,u_fc_poi_school.51349,FC,NMIS,FCT Women Literacy and Skill Acquisition Centre,FCTBWR01,Tertiary,Adult Education,Public,Formal,School,,,7a37c588-edf9-408f-a142-b9b8d015aeb6,POINT (7.38565 9.284001999999999)
419,u_fc_poi_school.51370,TA,GRID,Bright Junior Academy,TRSKRM05,Tertiary,Standard,Private,Formal,School,,,7a4413d9-bd83-4a17-b6bb-28c2bd4072d1,POINT (10.633185 7.2265233)
420,u_fc_poi_school.51707,CR,GRID,Cross River State Polytechnic Ugep,CRSGEP10,Tertiary,Standard,Public,Formal,School,,,7b068750-3b24-415f-aa54-44e7084d2c68,POINT (8.087998300000001 5.8282617)
421,u_fc_poi_school.51769,CR,NMIS,School of Midwifery Moniaya,CRSGGJ04,Tertiary,Adult Education,Public,Formal,School,,,7b2a0efc-77e9-45e9-9062-71e403653d37,POINT (8.824994 6.664677)
422,u_fc_poi_school.51825,AB,GRID,Shekina School Of Catering,ABSEZA04,Tertiary,Standard,Private,Formal,School,,,7b4ecd96-927b-48a3-925d-a44bfac15384,POINT (7.35831 5.13304)
423,u_fc_poi_school.52020,DE,OSGOF,The Federal University Of Petroleum Reources Main Campus Ugbomro,DTSEFR07,Tertiary,University,Public,Formal,School,,,7bb6e034-a120-4123-9aa5-ba40edecfd2e,POINT (5.84104 5.57186)
424,u_fc_poi_school.52076,ED,Proxy Logistics,Ambrose Alli University Ekpoma,EDSEKP02,Tertiary,University,State Government,Formal,School,,,7bdc0d9a-7f83-4717-a639-739560a5e46b,POINT (6.0840572 6.7441983)
425,u_fc_poi_school.52217,NI,NMIS,Alhaji Musa Mohd Kigera Science College,NISNBS02,Tertiary,Adult Education,Public,Formal,School,,,7c35084e-0995-48fd-a5b4-86e1c628bc3d,POINT (4.5211369 9.874042899999999)
426,u_fc_poi_school.52367,EK,GRID,Covernant Group Of School Ado Road,EKSEWT01,Tertiary,Standard,Private,Formal,School,8.0,65.0,7c8ad1fc-04eb-4028-bcb9-3a4b19d0b6ed,POINT (5.0530883 7.7044467)
427,u_fc_poi_school.52395,GO,GRID,College Of Nursing And Midwifery Dukku,GMSDKU08,Tertiary,Standard,Public,Formal,School,,,7c9bf803-276a-4a4f-8381-7e3b34e7f82a,POINT (10.784155 10.808375)
428,u_fc_poi_school.52564,CR,GRID,Cross River State University,CRSBRA02,Tertiary,University,Public,Formal,School,,,7d0590e8-2ce7-4380-b461-52080261b543,POINT (8.27253 5.982015)
429,u_fc_poi_school.53014,NI,OSGOF,Bee Academy Barikin Sale,NISMNA05,Tertiary,Adult Education,Private,Informal,School,,,7e1df3bf-7156-4574-8bc8-e879188253d6,POINT (6.5385004 9.59131)
430,u_fc_poi_school.53056,FC,NMIS,Leventis Foundation Nigeria,FCTABJ10,Tertiary,Adult Education,Private,Formal,School,,,7e3917b0-84bf-49b4-b728-c261a9e0d17b,POINT (6.79955 8.643789)
431,u_fc_poi_school.53100,AK,NMIS,Union Technical College,AKSAUQ09,Tertiary,Adult Education,Faith Based,Formal,School,,,7e562025-a0c4-4b26-b287-01d55e2f36dd,POINT (8.047110999999999 4.663128)
432,u_fc_poi_school.53156,EK,GRID,Turning Point Academy,EKSADO12,Tertiary,Standard,Private,Formal,School,,,7e77dae7-c551-4021-9356-364719a8eca8,POINT (5.2481433 7.6620867)
433,u_fc_poi_school.53223,IM,GRID,Catholic Diocese Of Orlu School Of Health Technology Okporo Orlu,IMSRLU10,Tertiary,Adult Education,Private,Formal,School,,,7ea5c4e3-76ce-4114-afbe-2120efbf7ebf,POINT (6.99238 5.7916167)
434,u_fc_poi_school.53310,LA,GRID,Building Craft Training School,LASLMD10,Tertiary,Standard,Public,Formal,School,22.0,122.0,7ee46dc3-d42a-4cd0-ac7e-cb6a41ad54f8,POINT (3.3752808 6.5108113)
435,u_fc_poi_school.53321,EK,GRID,Ekiti State University Ifaki Campus,EKSIPN02,Tertiary,University,Public,Formal,School,,,7ee9e72b-f507-4815-bf40-e8bc10d583c8,POINT (5.24688 7.77693)
436,u_fc_poi_school.53372,KD,NMIS,Madarasatul Zaharatul Islam,KD0408,Tertiary,Adult Education,Private,Integrated,School,,,7f072986-a18a-4f8f-a942-6f5c36f75453,POINT (7.4750429 10.6428284)
437,u_fc_poi_school.53448,EK,GRID,Unicent International College,EKSIKE03,Tertiary,Standard,Private,Formal,School,5.0,50.0,7f3fce56-0d1b-427b-9519-6220edfc9bc3,POINT (5.499525 7.7868417)
438,u_fc_poi_school.53905,EN,GRID,School Of Midwifery,ENSAWG09,Tertiary,Adult Education,Public,Formal,School,,,80646e30-d858-4b91-946f-66e4afbf7395,POINT (7.4785283 6.0816617)
439,u_fc_poi_school.53953,EK,GRID,St Festus Excellent College Surulere Ido,EKSIDO06,Tertiary,Standard,Private,Formal,School,,,80819fd8-42a1-456e-b627-7419e1adc302,POINT (5.2010317 7.8359783)
440,u_fc_poi_school.54040,EK,GRID,Global Leaders International School,EKSADO06,Tertiary,Standard,Private,Formal,School,,,80bf3bd1-cac4-4fbd-a151-a5525e22f3bd,POINT (5.2039917 7.6049767)
441,u_fc_poi_school.54091,NI,OSGOF,National Open University Bosso Estate,NISMNA02,Tertiary,University,Public,Formal,School,,,80e040ef-a1ff-4d27-8960-d144d6f6cfe5,POINT (6.52088 9.66259)
442,u_fc_poi_school.54214,EK,GRID,Household Of Missions International School,EKSEFO01,Tertiary,Standard,Private,Formal,School,12.0,40.0,81213e38-c20e-4a74-9ae3-f30897a39dc5,POINT (4.92665 7.6995067)
443,u_fc_poi_school.54286,EN,GRID,Federal College Of Education Aha Amufu,ENSKEM03,Tertiary,Adult Education,Public,Formal,School,,,81543f85-d4ce-4eb9-ba29-1f4778896e61,POINT (7.76568 6.673795)
444,u_fc_poi_school.54360,GO,OSGOF,Computer Training Center,GMSNFD09,Tertiary,Adult Education,Public,Formal,School,,,81846881-0804-4c74-a0b6-9df4d255155c,POINT (11.33527 11.09267)
445,u_fc_poi_school.54763,ED,GRID,Central Institute Of Business And Technology,EDSDGE10,Tertiary,Standard,Private,Formal,School,10.0,35.0,82814f87-34b8-47af-8946-473f7a7a12d8,POINT (5.70396 6.27415)
446,u_fc_poi_school.54804,NI,OSGOF,Great Achuruers Academy Limawa B Msiyaki Trest,NISMNA02,Tertiary,Adult Education,Private,Informal,School,,,82958ecd-4d85-4fb9-9002-94eaa2d181d8,POINT (6.52138 9.62434)
447,u_fc_poi_school.54809,IM,GRID,Our Lady Of Divine Vacations Oparanadim,IMSEHM09,Tertiary,Standard,Faith Based,Formal,School,,,82970271-adfb-435e-b53c-89dfb8596fd3,POINT (7.2414883 5.593115)
448,u_fc_poi_school.54811,LA,GRID,Moder Montessori International London,LASEOA03,Tertiary,Standard,Private,Formal,School,,,8298bbcf-3def-44e5-bd53-a265c7cf151b,POINT (3.55608 6.4602)
449,u_fc_poi_school.54990,EK,GRID,Afe Babalola Universityadoekitinigeria,EKSADO01,Tertiary,University,Private,Formal,School,29.0,3000.0,83075b1e-4678-41a3-ab00-dcd2d6b17ba0,POINT (5.3015933 7.60059)
450,u_fc_poi_school.55102,GO,GRID,Learning Improvement Programme Lip,GMSBLG10,Tertiary,Standard,Public,Formal,School,,,8349e0e1-4d1b-4779-8e7c-400989011adc,POINT (11.68131 9.967295)
451,u_fc_poi_school.55342,SO,NMIS,Labas Islamia School,62302,Tertiary,Adult Education,Private,Religious,School,,,83d44d77-f362-4df9-a961-9cc5e6aca426,POINT (4.9640582 12.6656854)
452,u_fc_poi_school.55434,EK,GRID,Derock International Model College,EKSADO09,Tertiary,Standard,Private,Formal,School,,,840cc5f5-9847-4669-b5ca-db644a08020a,POINT (5.2395083 7.6402617)
453,u_fc_poi_school.55487,LA,GRID,Lagos State Polytechnic,LASOIO13,Tertiary,Standard,Public,Formal,School,,,842c83af-ef21-4dc2-919c-c24fb1ea6871,POINT (3.3340046 6.5305511)
454,u_fc_poi_school.55537,LA,GRID,Trinity University,LASLMD15,Tertiary,University,Private,Formal,School,,,844d0f79-29fd-4b1b-9361-971c9979851c,POINT (3.3838026 6.5059774)
455,u_fc_poi_school.56056,LA,GRID,Lagos Business School Pan Atlantic University,LASEOA18,Tertiary,University,Private,Formal,School,,,85a5b9cc-34d3-423d-9d0c-d6901bc720fe,POINT (3.60272 6.47419)
456,u_fc_poi_school.56182,TA,GRID,Taraba State Polytechnic Bali,TRSBAL10,Tertiary,Tertiary,Public,Formal,School,,,85f0dea7-ce96-4180-ad2b-0c276be19e90,POINT (10.39874 7.6163433)
457,u_fc_poi_school.56202,CR,GRID,Cross River College Of Education Akamkpa,CRSKAM06,Tertiary,Standard,Public,Formal,School,140.0,4600.0,85ffba47-6ef7-4f0d-a892-59c30b052daa,POINT (8.357570000000001 5.2548233)
458,u_fc_poi_school.56266,EN,GRID,Godfrey Okeye University,ENSNKW09,Tertiary,University,Private,Formal,School,,,862771e8-ed85-4c88-bc02-4286732467cb,POINT (7.5300433 6.4745083)
459,u_fc_poi_school.56351,EN,GRID,Ministry Of Health School Of Public Health Nursing Health Technology,ENSNSK09,Tertiary,Adult Education,Public,Formal,School,25.0,300.0,865e00b1-b445-47a6-b8a2-0f17c3eb4156,POINT (7.387915 6.8547833)
460,u_fc_poi_school.56355,CR,GRID,Stephen Driving School,CRSANA05,Tertiary,Standard,Private,Formal,School,,,866091af-cc99-4abe-8141-5b2fa0e43781,POINT (8.3310333 4.9463067)
461,u_fc_poi_school.56396,AN,OSGOF,Madonna University Okija Ugwucheleku Ubahu Okija,ANSHAL17,Tertiary,University,Public,Formal,School,,,867f69ee-bc87-4573-8716-a731440857fa,POINT (6.852487 5.9210078)
